ProductID,StoreID,Date,QuantitySold,StockLevel,StockPoints,MissingPoints
101,52,2024-06-09,40,59,59,0
779,17,2024-03-19,13,26,26,0
942,52,2024-01-02,37,42,42,0
95,49,2024-04-29,6,75,75,0
987,2,2024-04-10,21,19,19,2
20,92,2024-12-19,36,62,62,0
329,62,2024-03-21,7,79,79,0
295,5,2024-05-30,36,24,24,12
943,84,2024-10-03,25,26,26,0
682,30,2024-12-19,11,51,51,0
54,44,2024-08-01,44,81,81,0
703,4,2024-06-23,14,9,9,5
169,58,2024-12-26,45,49,49,0
24,39,2024-10-15,29,29,29,0
718,40,2024-06-26,10,0,0,10
371,45,2024-01-05,48,53,53,0
234,84,2024-07-22,5,3,3,2
818,18,2024-11-22,8,86,86,0
933,38,2024-09-29,46,6,6,40
699,64,2024-12-06,5,29,29,0
84,95,2024-12-25,24,89,89,0
178,71,2024-06-06,40,64,64,0
1,85,2024-07-19,26,28,28,0
83,95,2024-03-15,6,24,24,0
136,32,2024-10-04,16,39,39,0
438,61,2024-09-02,36,25,25,11
314,8,2024-09-21,12,16,16,0
794,99,2024-04-08,11,30,30,0
566,5,2024-07-31,3,60,60,0
872,80,2024-06-06,44,7,7,37
60,50,2024-06-26,37,68,68,0
158,99,2024-09-28,6,0,0,6
418,30,2024-06-09,19,78,78,0
813,100,2024-11-06,18,99,99,0
919,33,2024-09-29,16,70,70,0
79,26,2024-11-01,23,45,45,0
111,84,2024-11-22,43,90,90,0
215,33,2024-12-29,37,98,98,0
720,51,2024-04-20,9,90,90,0
184,27,2024-01-11,3,19,19,0
879,31,2024-10-04,8,81,81,0
967,41,2024-09-19,38,39,39,0
655,47,2024-05-03,4,1,1,3
687,72,2024-12-27,12,93,93,0
260,12,2024-09-08,44,60,60,0
634,69,2024-10-20,31,93,93,0
618,91,2024-10-11,25,70,70,0
32,46,2024-06-03,16,76,76,0
283,35,2024-09-18,42,96,96,0
956,26,2024-10-14,14,29,29,0
493,47,2024-06-20,13,29,29,0
765,75,2024-06-28,41,86,86,0
705,22,2024-07-23,7,44,44,0
845,85,2024-07-19,12,23,23,0
464,53,2024-07-29,37,83,83,0
551,85,2024-03-16,4,91,91,0
931,77,2024-10-31,2,55,55,0
709,15,2024-06-08,35,82,82,0
590,79,2024-06-15,44,60,60,0
367,18,2024-06-01,3,12,12,0
29,47,2024-06-16,4,79,79,0
231,38,2024-03-04,38,55,55,0
751,97,2024-08-18,12,14,14,0
66,26,2024-01-09,19,10,10,9
10,74,2024-03-24,10,11,11,0
393,64,2024-11-09,1,85,85,0
958,13,2024-02-10,17,88,88,0
623,87,2024-03-27,16,2,2,14
970,77,2024-01-17,9,23,23,0
773,78,2024-01-19,9,88,88,0
13,29,2024-12-14,9,8,8,1
691,43,2024-10-18,12,91,91,0
579,31,2024-11-12,41,45,45,0
4,63,2024-04-25,15,93,93,0
349,65,2024-01-29,2,70,70,0
938,19,2024-10-05,11,59,59,0
879,73,2024-02-19,11,10,10,1
429,73,2024-12-01,8,9,9,0
507,16,2024-11-06,32,2,2,30
699,11,2024-04-22,6,18,18,0
761,31,2024-12-26,20,1,1,19
65,39,2024-01-10,39,16,16,23
543,33,2024-01-12,35,92,92,0
627,86,2024-06-20,8,1,1,7
910,97,2024-11-17,49,52,52,0
956,30,2024-04-20,43,15,15,28
991,90,2024-02-29,34,9,9,25
337,21,2024-02-25,19,67,67,0
616,100,2024-04-21,7,42,42,0
892,18,2024-01-20,31,89,89,0
960,98,2024-05-26,18,57,57,0
360,14,2024-08-02,40,59,59,0
760,25,2024-12-11,14,23,23,0
244,79,2024-08-28,39,75,75,0
374,34,2024-01-08,36,84,84,0
568,25,2024-08-24,17,15,15,2
147,35,2024-01-23,37,99,99,0
362,42,2024-02-22,44,98,98,0
71,81,2024-03-14,9,8,8,1
60,99,2024-01-22,20,5,5,15
964,78,2024-05-25,45,64,64,0
570,53,2024-07-27,28,77,77,0
578,97,2024-03-04,20,23,23,0
645,77,2024-07-02,41,9,9,32
398,82,2024-05-23,36,81,81,0
429,78,2024-07-31,27,72,72,0
915,68,2024-04-30,8,26,26,0
825,31,2024-05-03,32,82,82,0
59,91,2024-05-20,1,99,99,0
547,15,2024-10-29,17,2,2,15
718,1,2024-02-23,9,37,37,0
478,79,2024-01-01,20,72,72,0
45,23,2024-11-08,45,73,73,0
696,70,2024-07-13,32,72,72,0
242,55,2024-12-07,2,16,16,0
479,12,2024-06-12,32,47,47,0
268,24,2024-05-15,45,48,48,0
681,64,2024-08-08,9,42,42,0
717,64,2024-09-14,30,83,83,0
957,8,2024-12-19,20,6,6,14
663,62,2024-10-28,38,67,67,0
571,91,2024-10-21,1,73,73,0
289,68,2024-12-13,5,20,20,0
582,49,2024-01-02,35,77,77,0
964,1,2024-01-16,36,24,24,12
375,92,2024-11-11,1,80,80,0
226,88,2024-04-12,14,60,60,0
3,12,2024-06-16,9,27,27,0
491,8,2024-09-25,30,77,77,0
377,75,2024-04-19,24,51,51,0
849,53,2024-10-07,4,12,12,0
158,64,2024-01-16,14,33,33,0
329,84,2024-02-01,25,66,66,0
218,22,2024-05-16,4,3,3,1
633,36,2024-04-13,25,43,43,0
829,61,2024-11-27,10,14,14,0
73,17,2024-07-04,35,83,83,0
213,8,2024-11-22,7,7,7,0
380,36,2024-07-04,42,4,4,38
256,47,2024-11-16,13,65,65,0
899,73,2024-01-26,4,91,91,0
184,41,2024-03-08,43,85,85,0
106,4,2024-09-30,36,72,72,0
538,78,2024-10-03,14,91,91,0
184,38,2024-08-29,18,45,45,0
62,90,2024-03-09,8,64,64,0
187,45,2024-06-20,32,99,99,0
948,64,2024-04-29,27,65,65,0
703,3,2024-10-01,42,25,25,17
150,89,2024-11-27,37,30,30,7
790,83,2024-08-23,23,50,50,0
308,61,2024-04-11,7,40,40,0
857,79,2024-06-06,12,50,50,0
70,14,2024-07-26,25,18,18,7
738,88,2024-01-14,3,94,94,0
32,38,2024-12-30,26,72,72,0
40,4,2024-05-08,4,2,2,2
896,94,2024-06-11,42,37,37,5
422,56,2024-03-10,36,69,69,0
677,10,2024-02-09,15,44,44,0
357,4,2024-03-04,32,70,70,0
6,58,2024-05-04,29,40,40,0
765,27,2024-04-30,10,24,24,0
542,23,2024-02-20,21,88,88,0
914,4,2024-06-19,16,49,49,0
511,46,2024-08-17,47,0,0,47
243,23,2024-07-09,19,53,53,0
152,76,2024-05-30,29,85,85,0
903,68,2024-06-20,18,83,83,0
89,34,2024-08-23,44,12,12,32
393,57,2024-11-14,16,39,39,0
220,15,2024-03-04,1,20,20,0
137,65,2024-12-22,48,86,86,0
928,63,2024-11-06,2,40,40,0
282,56,2024-09-15,15,60,60,0
679,84,2024-07-24,39,32,32,7
958,53,2024-07-21,28,72,72,0
924,39,2024-09-12,1,28,28,0
457,20,2024-07-13,5,54,54,0
755,17,2024-10-13,42,31,31,11
997,40,2024-07-19,22,10,10,12
557,45,2024-12-12,36,51,51,0
983,74,2024-10-29,46,35,35,11
452,70,2024-06-17,13,92,92,0
858,11,2024-07-01,1,30,30,0
861,31,2024-08-01,16,13,13,3
88,8,2024-06-28,41,62,62,0
594,7,2024-11-27,22,51,51,0
594,34,2024-05-05,32,53,53,0
424,86,2024-12-07,16,49,49,0
168,51,2024-08-05,15,88,88,0
47,86,2024-09-25,46,53,53,0
954,87,2024-06-18,42,89,89,0
241,100,2024-08-22,12,85,85,0
672,28,2024-07-16,1,72,72,0
883,27,2024-03-25,17,96,96,0
798,98,2024-08-14,41,86,86,0
885,19,2024-07-01,28,98,98,0
142,73,2024-09-18,7,83,83,0
371,30,2024-08-04,9,96,96,0
521,60,2024-10-24,22,34,34,0
78,4,2024-07-24,26,29,29,0
462,38,2024-10-18,12,54,54,0
464,100,2024-03-09,7,93,93,0
25,26,2024-02-09,46,85,85,0
596,39,2024-04-15,47,0,0,47
2,12,2024-01-17,15,14,14,1
445,95,2024-08-28,38,24,24,14
91,51,2024-10-25,21,19,19,2
345,21,2024-11-15,14,70,70,0
163,91,2024-12-29,2,15,15,0
714,51,2024-11-09,8,51,51,0
551,75,2024-10-23,45,86,86,0
181,42,2024-09-02,6,84,84,0
432,31,2024-08-26,37,64,64,0
958,73,2024-03-30,37,83,83,0
99,70,2024-06-01,33,82,82,0
796,73,2024-08-06,41,69,69,0
726,84,2024-04-28,6,95,95,0
171,91,2024-01-08,26,0,0,26
353,88,2024-02-12,39,93,93,0
911,36,2024-07-08,41,15,15,26
786,29,2024-03-24,37,26,26,11
523,48,2024-06-04,14,17,17,0
910,25,2024-02-15,37,76,76,0
723,80,2024-01-27,8,43,43,0
687,30,2024-11-01,39,49,49,0
566,88,2024-11-15,13,91,91,0
434,14,2024-04-04,13,73,73,0
773,51,2024-09-08,40,13,13,27
504,59,2024-02-14,43,51,51,0
212,81,2024-10-31,28,92,92,0
372,17,2024-03-29,18,74,74,0
551,31,2024-04-22,19,49,49,0
82,82,2024-09-06,38,90,90,0
589,46,2024-01-29,32,16,16,16
313,57,2024-01-04,22,2,2,20
750,95,2024-09-01,2,61,61,0
691,55,2024-11-02,13,94,94,0
471,19,2024-04-26,23,20,20,3
704,80,2024-07-26,25,32,32,0
95,34,2024-05-24,28,0,0,28
557,70,2024-06-12,11,69,69,0
45,3,2024-10-13,33,55,55,0
51,66,2024-06-01,24,3,3,21
993,28,2024-03-27,2,21,21,0
340,13,2024-07-17,30,76,76,0
237,1,2024-02-01,17,57,57,0
535,31,2024-04-13,40,43,43,0
809,60,2024-04-27,34,56,56,0
604,40,2024-09-18,38,93,93,0
216,11,2024-11-05,22,39,39,0
548,83,2024-12-03,5,89,89,0
376,48,2024-12-12,48,55,55,0
943,53,2024-11-14,40,62,62,0
509,81,2024-07-20,16,38,38,0
582,38,2024-09-09,13,6,6,7
900,57,2024-10-03,26,13,13,13
804,84,2024-12-20,31,89,89,0
277,4,2024-04-08,39,17,17,22
962,35,2024-03-27,48,54,54,0
311,71,2024-10-15,23,55,55,0
54,55,2024-02-01,48,87,87,0
96,39,2024-01-20,12,56,56,0
514,13,2024-09-15,14,57,57,0
169,75,2024-11-12,18,24,24,0
754,60,2024-08-16,27,95,95,0
163,85,2024-01-17,28,69,69,0
54,22,2024-12-21,18,79,79,0
552,57,2024-03-18,16,2,2,14
616,81,2024-12-08,16,20,20,0
537,93,2024-01-30,13,31,31,0
626,74,2024-09-07,29,1,1,28
839,1,2024-06-13,9,19,19,0
229,75,2024-01-14,26,74,74,0
663,63,2024-08-14,28,17,17,11
156,13,2024-04-17,41,53,53,0
252,35,2024-10-16,13,74,74,0
278,36,2024-05-13,36,98,98,0
488,20,2024-04-12,9,35,35,0
279,34,2024-03-25,47,75,75,0
212,66,2024-07-17,14,60,60,0
132,87,2024-11-25,12,59,59,0
750,37,2024-02-01,32,94,94,0
525,70,2024-11-20,38,35,35,3
110,46,2024-05-15,3,93,93,0
422,83,2024-12-23,16,43,43,0
954,67,2024-04-23,20,67,67,0
360,22,2024-03-26,32,65,65,0
603,18,2024-04-19,23,43,43,0
197,36,2024-12-30,17,76,76,0
11,32,2024-11-04,16,89,89,0
127,54,2024-09-20,38,28,28,10
628,85,2024-04-29,8,47,47,0
14,81,2024-08-03,19,35,35,0
37,13,2024-02-25,30,91,91,0
208,100,2024-04-11,34,7,7,27
51,74,2024-02-07,14,4,4,10
938,12,2024-07-08,22,95,95,0
696,45,2024-12-20,44,93,93,0
220,13,2024-09-09,17,77,77,0
132,24,2024-08-07,15,46,46,0
717,21,2024-12-07,48,42,42,6
499,56,2024-12-15,32,9,9,23
851,42,2024-11-28,13,9,9,4
128,90,2024-10-19,21,5,5,16
876,84,2024-06-02,49,15,15,34
244,64,2024-11-24,40,59,59,0
718,13,2024-04-14,33,25,25,8
42,9,2024-11-18,27,20,20,7
777,43,2024-01-05,35,99,99,0
131,31,2024-07-04,16,57,57,0
94,23,2024-09-16,28,40,40,0
336,50,2024-11-28,34,29,29,5
48,55,2024-02-20,47,4,4,43
254,7,2024-10-30,1,9,9,0
198,94,2024-07-18,41,94,94,0
683,24,2024-03-01,48,10,10,38
825,96,2024-07-07,31,62,62,0
345,89,2024-04-17,36,6,6,30
794,22,2024-10-17,44,58,58,0
231,90,2024-03-10,33,11,11,22
829,67,2024-03-23,33,63,63,0
457,69,2024-11-15,39,40,40,0
356,9,2024-12-10,18,59,59,0
904,6,2024-08-16,23,71,71,0
96,35,2024-08-23,23,27,27,0
538,83,2024-04-24,15,79,79,0
133,54,2024-08-16,26,62,62,0
72,78,2024-08-24,30,2,2,28
23,100,2024-01-31,25,31,31,0
162,34,2024-12-15,45,20,20,25
599,16,2024-04-11,16,54,54,0
416,91,2024-11-22,39,17,17,22
884,22,2024-01-12,48,52,52,0
686,43,2024-07-10,45,74,74,0
743,29,2024-12-11,14,60,60,0
470,68,2024-11-16,17,49,49,0
379,21,2024-10-02,12,7,7,5
609,13,2024-01-20,29,11,11,18
861,9,2024-10-05,32,50,50,0
160,16,2024-01-02,24,65,65,0
750,65,2024-06-22,13,40,40,0
531,62,2024-04-14,20,21,21,0
120,94,2024-09-12,15,8,8,7
786,43,2024-10-30,4,77,77,0
264,54,2024-07-28,34,78,78,0
843,73,2024-01-26,28,10,10,18
742,48,2024-12-21,2,12,12,0
822,30,2024-01-13,47,55,55,0
67,67,2024-08-30,30,27,27,3
388,48,2024-02-09,26,88,88,0
163,34,2024-10-03,47,63,63,0
568,32,2024-11-07,26,63,63,0
802,40,2024-09-08,20,69,69,0
204,44,2024-09-28,42,54,54,0
119,14,2024-02-23,28,36,36,0
487,70,2024-07-10,20,32,32,0
502,44,2024-11-14,11,24,24,0
367,95,2024-01-18,10,22,22,0
558,95,2024-05-07,23,59,59,0
369,4,2024-09-27,37,55,55,0
842,39,2024-04-12,41,62,62,0
842,62,2024-11-16,19,7,7,12
908,11,2024-09-16,45,16,16,29
461,94,2024-08-28,18,94,94,0
754,13,2024-08-26,49,89,89,0
891,74,2024-09-26,27,56,56,0
384,32,2024-08-01,6,74,74,0
701,86,2024-08-27,10,61,61,0
930,40,2024-12-12,2,93,93,0
85,33,2024-09-04,24,10,10,14
513,87,2024-01-04,38,66,66,0
394,30,2024-09-29,28,39,39,0
362,43,2024-08-12,28,39,39,0
304,83,2024-09-29,45,55,55,0
287,24,2024-10-22,39,52,52,0
764,10,2024-01-14,2,84,84,0
255,91,2024-04-19,46,98,98,0
657,9,2024-02-21,5,27,27,0
441,39,2024-02-04,11,85,85,0
432,64,2024-11-08,10,41,41,0
980,55,2024-12-06,43,45,45,0
685,32,2024-04-30,2,17,17,0
605,3,2024-01-25,15,22,22,0
189,39,2024-02-28,39,25,25,14
225,85,2024-08-06,41,98,98,0
417,10,2024-08-20,37,28,28,9
9,5,2024-07-30,7,51,51,0
648,72,2024-09-11,20,74,74,0
377,66,2024-12-01,34,45,45,0
454,1,2024-05-12,35,0,0,35
130,25,2024-04-01,34,62,62,0
169,98,2024-09-02,22,15,15,7
135,25,2024-06-10,31,24,24,7
883,24,2024-07-16,23,61,61,0
118,37,2024-05-13,19,81,81,0
296,13,2024-11-27,4,79,79,0
147,33,2024-08-04,24,82,82,0
217,18,2024-11-05,20,15,15,5
411,60,2024-04-09,39,68,68,0
138,9,2024-02-16,28,90,90,0
829,82,2024-05-16,39,69,69,0
344,40,2024-11-30,17,33,33,0
655,20,2024-09-12,19,79,79,0
696,90,2024-02-14,48,52,52,0
267,84,2024-02-18,35,22,22,13
152,74,2024-07-20,32,42,42,0
680,25,2024-05-28,47,43,43,4
851,63,2024-10-14,46,31,31,15
637,96,2024-09-13,47,22,22,25
955,8,2024-04-27,46,19,19,27
534,68,2024-08-01,39,18,18,21
493,52,2024-01-06,35,92,92,0
987,69,2024-01-15,30,71,71,0
951,96,2024-08-13,17,28,28,0
618,31,2024-03-18,42,17,17,25
740,87,2024-05-14,47,68,68,0
931,3,2024-12-12,29,11,11,18
148,47,2024-04-20,6,9,9,0
241,30,2024-01-31,17,36,36,0
312,34,2024-03-19,17,80,80,0
821,68,2024-04-11,14,95,95,0
85,90,2024-02-13,24,54,54,0
601,46,2024-02-09,37,3,3,34
683,49,2024-03-25,40,94,94,0
264,93,2024-05-22,39,62,62,0
202,13,2024-02-05,32,89,89,0
339,89,2024-09-11,36,11,11,25
240,90,2024-09-21,37,17,17,20
134,83,2024-04-22,48,7,7,41
966,75,2024-01-13,14,31,31,0
990,80,2024-06-04,27,83,83,0
948,87,2024-12-18,19,48,48,0
975,51,2024-02-15,31,62,62,0
187,10,2024-03-09,46,76,76,0
366,25,2024-08-25,9,58,58,0
58,76,2024-07-11,38,86,86,0
532,89,2024-06-16,17,66,66,0
225,23,2024-08-06,19,98,98,0
261,79,2024-02-07,44,38,38,6
203,89,2024-06-04,4,49,49,0
816,71,2024-03-01,48,84,84,0
809,20,2024-12-06,11,70,70,0
241,34,2024-10-30,22,25,25,0
79,74,2024-01-04,4,22,22,0
835,47,2024-09-09,17,95,95,0
849,51,2024-03-27,8,62,62,0
530,38,2024-10-25,46,65,65,0
406,88,2024-04-28,34,38,38,0
374,46,2024-06-03,11,65,65,0
719,6,2024-12-24,31,45,45,0
370,83,2024-06-17,11,14,14,0
467,87,2024-12-05,38,15,15,23
728,3,2024-05-16,21,89,89,0
917,72,2024-02-28,46,71,71,0
564,39,2024-08-02,30,15,15,15
269,43,2024-01-13,10,84,84,0
331,94,2024-10-26,26,38,38,0
454,58,2024-02-19,27,10,10,17
587,68,2024-08-06,8,87,87,0
895,2,2024-01-25,39,35,35,4
798,94,2024-08-07,8,17,17,0
269,72,2024-06-06,8,22,22,0
773,43,2024-11-23,34,76,76,0
902,95,2024-07-13,16,48,48,0
636,43,2024-02-21,41,41,41,0
947,62,2024-03-25,13,43,43,0
361,38,2024-06-16,23,0,0,23
240,86,2024-12-14,12,6,6,6
371,74,2024-11-04,27,47,47,0
473,14,2024-01-03,22,84,84,0
858,77,2024-03-11,32,15,15,17
394,26,2024-04-18,49,47,47,2
932,28,2024-10-10,27,77,77,0
595,11,2024-01-18,2,42,42,0
503,71,2024-11-06,45,50,50,0
963,7,2024-01-18,33,65,65,0
64,68,2024-06-13,26,30,30,0
209,2,2024-04-15,28,38,38,0
281,76,2024-01-05,19,8,8,11
80,26,2024-11-11,43,40,40,3
344,57,2024-07-24,5,62,62,0
370,53,2024-05-17,33,13,13,20
536,52,2024-05-17,20,57,57,0
909,22,2024-03-11,30,73,73,0
573,59,2024-05-29,45,87,87,0
926,78,2024-11-10,8,96,96,0
937,6,2024-04-02,38,97,97,0
918,1,2024-03-12,17,83,83,0
307,7,2024-12-11,44,63,63,0
88,67,2024-12-19,1,27,27,0
342,16,2024-11-04,3,3,3,0
761,91,2024-12-07,46,33,33,13
596,49,2024-05-06,26,3,3,23
324,39,2024-07-04,31,69,69,0
940,22,2024-10-20,8,57,57,0
576,89,2024-06-07,43,85,85,0
398,13,2024-07-04,46,3,3,43
845,22,2024-06-25,8,49,49,0
182,68,2024-03-23,35,4,4,31
854,64,2024-12-20,39,74,74,0
240,15,2024-06-25,28,44,44,0
454,9,2024-06-11,4,34,34,0
981,10,2024-11-09,16,82,82,0
137,60,2024-04-13,13,74,74,0
368,81,2024-03-07,20,74,74,0
718,56,2024-05-01,5,26,26,0
988,86,2024-08-08,37,1,1,36
266,96,2024-06-29,20,53,53,0
385,54,2024-07-08,24,71,71,0
934,88,2024-06-05,36,97,97,0
286,13,2024-10-15,34,83,83,0
998,42,2024-02-18,45,86,86,0
954,1,2024-01-22,48,78,78,0
651,85,2024-11-02,34,47,47,0
584,96,2024-05-02,19,76,76,0
248,47,2024-05-18,17,94,94,0
898,37,2024-02-21,5,48,48,0
941,43,2024-02-18,25,77,77,0
817,1,2024-05-22,18,0,0,18
301,52,2024-07-10,8,90,90,0
317,97,2024-12-30,27,32,32,0
309,44,2024-12-15,15,34,34,0
719,44,2024-03-10,45,53,53,0
56,85,2024-03-18,13,55,55,0
567,75,2024-01-30,16,14,14,2
221,13,2024-12-29,22,68,68,0
771,14,2024-10-26,20,3,3,17
227,60,2024-10-19,13,83,83,0
962,9,2024-12-27,20,63,63,0
681,13,2024-06-02,2,21,21,0
19,52,2024-11-29,35,23,23,12
535,23,2024-08-26,47,46,46,1
687,52,2024-12-11,19,74,74,0
122,91,2024-09-15,45,5,5,40
941,99,2024-10-12,37,26,26,11
822,41,2024-11-25,6,9,9,0
920,44,2024-02-20,14,38,38,0
143,80,2024-06-30,4,73,73,0
121,9,2024-12-21,22,89,89,0
369,95,2024-11-23,39,36,36,3
549,21,2024-10-08,36,53,53,0
93,21,2024-10-20,34,96,96,0
933,85,2024-10-06,27,50,50,0
281,77,2024-03-04,7,59,59,0
157,47,2024-09-16,3,71,71,0
363,29,2024-03-29,47,50,50,0
970,25,2024-02-08,33,61,61,0
280,24,2024-03-10,2,48,48,0
897,14,2024-12-27,42,50,50,0
433,98,2024-10-20,16,27,27,0
906,75,2024-11-28,25,35,35,0
798,68,2024-11-16,15,24,24,0
260,43,2024-08-11,24,35,35,0
845,19,2024-10-17,15,76,76,0
651,81,2024-02-20,31,59,59,0
679,35,2024-01-23,14,6,6,8
49,25,2024-08-18,14,64,64,0
498,50,2024-09-18,6,72,72,0
643,66,2024-11-11,14,91,91,0
164,7,2024-03-13,17,35,35,0
649,87,2024-02-08,18,93,93,0
816,88,2024-11-20,20,72,72,0
26,33,2024-04-19,17,29,29,0
530,76,2024-05-18,16,98,98,0
797,43,2024-04-17,40,46,46,0
876,78,2024-05-22,39,90,90,0
821,12,2024-04-23,32,28,28,4
223,22,2024-06-06,44,4,4,40
445,11,2024-02-08,9,64,64,0
453,17,2024-08-08,27,68,68,0
578,10,2024-06-15,46,62,62,0
401,33,2024-02-07,33,92,92,0
324,54,2024-12-07,10,55,55,0
189,20,2024-03-23,17,16,16,1
469,18,2024-08-29,49,50,50,0
112,10,2024-11-18,49,36,36,13
912,74,2024-05-16,36,87,87,0
646,95,2024-08-29,17,90,90,0
47,29,2024-11-21,18,8,8,10
764,24,2024-02-12,23,37,37,0
701,34,2024-12-05,34,52,52,0
816,19,2024-03-02,8,12,12,0
814,29,2024-10-09,13,89,89,0
933,2,2024-04-25,23,52,52,0
63,48,2024-07-30,20,74,74,0
928,100,2024-06-16,22,87,87,0
368,42,2024-02-23,47,96,96,0
650,64,2024-03-11,23,48,48,0
659,51,2024-01-24,41,69,69,0
46,33,2024-03-24,35,34,34,1
26,31,2024-09-18,3,15,15,0
152,75,2024-03-14,34,12,12,22
857,43,2024-02-06,33,10,10,23
179,32,2024-12-14,46,86,86,0
129,71,2024-04-16,17,1,1,16
310,54,2024-04-26,45,93,93,0
320,12,2024-11-27,19,18,18,1
663,85,2024-07-13,30,44,44,0
946,86,2024-11-27,23,45,45,0
120,49,2024-06-30,15,46,46,0
27,62,2024-08-24,14,48,48,0
302,56,2024-02-04,2,78,78,0
968,18,2024-03-09,39,41,41,0
693,76,2024-05-16,49,32,32,17
124,90,2024-06-24,18,40,40,0
919,91,2024-03-23,6,68,68,0
764,52,2024-01-06,32,85,85,0
530,94,2024-03-15,21,90,90,0
628,96,2024-04-03,40,98,98,0
87,28,2024-12-19,28,18,18,10
994,4,2024-05-19,27,38,38,0
909,78,2024-04-21,2,6,6,0
199,6,2024-10-09,33,38,38,0
199,77,2024-03-02,16,97,97,0
623,35,2024-01-19,39,33,33,6
352,21,2024-06-25,22,90,90,0
155,77,2024-08-09,43,43,43,0
776,38,2024-11-07,47,68,68,0
177,6,2024-01-28,13,67,67,0
721,71,2024-04-11,2,62,62,0
601,42,2024-06-23,14,70,70,0
187,70,2024-05-13,38,47,47,0
727,62,2024-12-21,41,2,2,39
856,92,2024-10-30,28,84,84,0
785,69,2024-05-28,7,33,33,0
344,22,2024-05-14,18,8,8,10
720,50,2024-01-20,41,60,60,0
967,27,2024-11-02,36,19,19,17
353,48,2024-07-01,41,39,39,2
894,50,2024-01-11,36,11,11,25
660,23,2024-09-22,44,27,27,17
214,9,2024-11-09,4,47,47,0
235,34,2024-10-12,30,96,96,0
169,24,2024-05-30,24,73,73,0
640,81,2024-03-03,20,74,74,0
771,84,2024-04-04,46,6,6,40
443,93,2024-03-23,31,81,81,0
700,78,2024-07-16,24,82,82,0
191,25,2024-08-28,7,13,13,0
523,87,2024-04-09,26,80,80,0
608,9,2024-12-13,13,86,86,0
2,43,2024-04-30,8,18,18,0
364,78,2024-02-01,5,53,53,0
474,83,2024-08-01,44,59,59,0
694,14,2024-10-04,13,66,66,0
895,74,2024-09-09,29,33,33,0
832,98,2024-08-08,20,88,88,0
782,63,2024-10-30,14,40,40,0
226,45,2024-08-02,32,30,30,2
227,84,2024-02-18,27,38,38,0
427,37,2024-01-22,25,77,77,0
508,77,2024-05-28,4,51,51,0
972,95,2024-12-29,21,46,46,0
470,78,2024-02-08,18,19,19,0
92,88,2024-01-29,39,95,95,0
49,82,2024-03-07,15,96,96,0
977,64,2024-11-15,38,51,51,0
46,87,2024-11-30,48,94,94,0
188,90,2024-10-18,24,70,70,0
608,24,2024-11-20,8,61,61,0
788,98,2024-02-09,28,4,4,24
121,45,2024-07-18,21,56,56,0
506,69,2024-05-22,16,3,3,13
159,46,2024-12-18,16,10,10,6
854,32,2024-01-06,35,18,18,17
382,10,2024-07-24,17,83,83,0
99,87,2024-01-19,9,26,26,0
492,90,2024-09-03,35,28,28,7
156,69,2024-11-17,29,17,17,12
100,26,2024-06-08,39,36,36,3
645,59,2024-01-31,18,60,60,0
953,91,2024-02-05,12,46,46,0
981,75,2024-02-11,19,88,88,0
223,77,2024-02-17,48,19,19,29
963,52,2024-07-31,22,69,69,0
678,99,2024-10-16,49,99,99,0
633,6,2024-06-16,15,48,48,0
183,2,2024-04-03,1,14,14,0
90,68,2024-08-21,2,17,17,0
860,92,2024-11-06,8,37,37,0
667,4,2024-03-27,22,88,88,0
842,74,2024-02-07,25,83,83,0
435,34,2024-05-19,2,21,21,0
708,76,2024-02-18,9,75,75,0
263,19,2024-10-02,9,59,59,0
860,74,2024-03-10,13,96,96,0
780,12,2024-10-24,6,92,92,0
479,89,2024-06-05,30,65,65,0
325,20,2024-02-12,15,25,25,0
754,73,2024-07-29,15,63,63,0
132,14,2024-05-23,7,95,95,0
210,96,2024-03-16,11,57,57,0
970,6,2024-10-04,40,2,2,38
217,8,2024-01-14,38,29,29,9
691,2,2024-01-15,40,18,18,22
153,40,2024-06-07,2,9,9,0
953,29,2024-08-27,48,88,88,0
920,44,2024-12-21,39,45,45,0
509,36,2024-08-24,10,18,18,0
635,85,2024-02-25,44,57,57,0
755,51,2024-03-24,17,84,84,0
293,27,2024-10-15,7,5,5,2
998,51,2024-01-03,40,50,50,0
347,51,2024-10-20,39,13,13,26
991,72,2024-05-21,4,57,57,0
859,65,2024-04-20,35,7,7,28
567,47,2024-07-13,47,1,1,46
718,55,2024-07-21,36,17,17,19
666,99,2024-12-11,31,85,85,0
686,35,2024-05-11,25,56,56,0
861,51,2024-07-31,41,93,93,0
179,71,2024-08-30,13,99,99,0
959,50,2024-12-06,18,91,91,0
406,74,2024-02-01,21,34,34,0
378,36,2024-06-08,48,65,65,0
822,71,2024-11-03,1,55,55,0
618,48,2024-07-20,36,99,99,0
994,10,2024-08-04,8,81,81,0
212,88,2024-01-30,48,42,42,6
657,9,2024-09-23,21,72,72,0
901,92,2024-07-27,43,91,91,0
243,61,2024-09-10,21,71,71,0
898,30,2024-07-21,27,7,7,20
791,7,2024-08-16,19,4,4,15
479,87,2024-12-10,23,12,12,11
799,6,2024-02-16,43,6,6,37
67,38,2024-03-03,35,20,20,15
648,71,2024-01-10,40,92,92,0
532,95,2024-09-29,42,36,36,6
272,80,2024-01-05,48,44,44,4
684,64,2024-09-14,5,51,51,0
492,58,2024-09-07,41,47,47,0
